,Date,ATL,ATL_TTS,BOS,BOS_TTS,BRK,BRK_TTS,CHA,CHA_TTS,CHI,CHI_TTS,CLE,CLE_TTS,DAL,DAL_TTS,DEN,DEN_TTS,DET,DET_TTS,GSW,GSW_TTS,HOU,HOU_TTS,IND,IND_TTS,LAC,LAC_TTS,LAL,LAL_TTS,MEM,MEM_TTS,MIA,MIA_TTS,MIL,MIL_TTS,MIN,MIN_TTS,NOP,NOP_TTS,NYK,NYK_TTS,OKC,OKC_TTS,ORL,ORL_TTS,PHI,PHI_TTS,PHX,PHX_TTS,POR,POR_TTS,SAC,SAC_TTS,SAS,SAS_TTS,TOR,TOR_TTS,UTA,UTA_TTS,WAS,WAS_TTS
16364,2014-7-17,8220.0,1073442.0,18081.0,1977349.0,8971.0,977276.0,60712.0,5919073.0,68317.0,8552261.0,80419.0,18802646.0,31060.0,4303286.0,7799.0,625510.0,13198.0,2090572.0,14923.0,2465410.0,19630.0,2483688.0,12640.0,1210276.0,14643.0,1235093.0,119856.0,14577298.0,7283.0,1330483.0,43225.0,6388273.0,26309.0,3461274.0,17613.0,1555253.0,9737.0,1004896.0,43281.0,6716586.0,12354.0,1382005.0,13878.0,3191983.0,14125.0,2022116.0,12071.0,1326422.0,15714.0,2348929.0,12439.0,1353418.0,19915.0,2572954.0,19216.0,3306670.0,13899.0,1701010.0,12694.0,1441886.0
16365,2014-7-18,7632.0,964271.0,23378.0,1798799.0,7501.0,779578.0,38994.0,6837323.0,99183.0,22455965.0,69813.0,15426094.0,31221.0,3800628.0,7991.0,543074.0,10840.0,1395460.0,15561.0,2225503.0,17569.0,2497444.0,23309.0,1354736.0,23984.0,1399226.0,223887.0,17249507.0,5577.0,926044.0,51615.0,6247311.0,20893.0,2564534.0,12870.0,1167291.0,9475.0,894217.0,42373.0,7108850.0,10753.0,1041915.0,12412.0,2536937.0,16667.0,1917135.0,11109.0,1211216.0,16359.0,2163210.0,11505.0,1167630.0,16073.0,2078809.0,16097.0,3090367.0,10951.0,1381789.0,9760.0,1043377.0
16366,2014-7-19,7008.0,772974.0,101904.0,3267448.0,7010.0,561337.0,24169.0,3755230.0,68623.0,10471005.0,50608.0,10700837.0,25127.0,3536108.0,6067.0,471710.0,8559.0,1084174.0,11343.0,1128594.0,31371.0,2255723.0,22737.0,1301633.0,20753.0,1011822.0,97966.0,11084509.0,4929.0,729161.0,40630.0,5089755.0,14736.0,1771450.0,9699.0,991948.0,7524.0,1017521.0,34605.0,4091254.0,9069.0,800904.0,10331.0,1866380.0,11529.0,1307154.0,7533.0,823952.0,10426.0,1523444.0,10524.0,1336056.0,13824.0,1934402.0,16570.0,2763585.0,11765.0,1652900.0,9247.0,990901.0
16367,2014-7-20,6592.0,668335.0,44224.0,2125302.0,6793.0,533998.0,19753.0,2611705.0,40988.0,5842758.0,43201.0,8080765.0,16146.0,2571015.0,5535.0,427262.0,7118.0,972764.0,8670.0,897413.0,22524.0,2313700.0,11256.0,736728.0,27658.0,1042371.0,58287.0,7558428.0,4503.0,670047.0,26879.0,4083303.0,19780.0,1685654.0,6425.0,695872.0,5655.0,555743.0,27306.0,3846064.0,7175.0,710007.0,10656.0,1783225.0,10621.0,1090638.0,6820.0,701653.0,11271.0,1915684.0,10771.0,1540660.0,13856.0,1687113.0,13322.0,1867020.0,6453.0,745775.0,10295.0,999664.0
16368,2014-7-21,6968.0,789561.0,54909.0,2674293.0,8379.0,827530.0,23860.0,3950684.0,131394.0,11656504.0,43883.0,8376535.0,27328.0,3592602.0,7368.0,634979.0,10418.0,1477427.0,9951.0,1084906.0,22270.0,2507220.0,12091.0,1249815.0,12433.0,1009659.0,108099.0,11412339.0,5128.0,865883.0,43291.0,6424063.0,17815.0,1964438.0,7718.0,760118.0,8003.0,1042446.0,24223.0,3771745.0,8190.0,839089.0,15767.0,3282695.0,11253.0,1337407.0,14237.0,2252686.0,22496.0,2051204.0,29786.0,6085997.0,18152.0,2097777.0,11592.0,1571450.0,12051.0,1557622.0,8957.0,945029.0
16369,2014-7-22,6184.0,712467.0,24831.0,2532285.0,10296.0,923441.0,18958.0,2845485.0,118475.0,11565620.0,56208.0,11029984.0,24302.0,3283797.0,6258.0,536805.0,10267.0,1410178.0,14846.0,1189826.0,18156.0,2030757.0,11288.0,1086575.0,10233.0,908363.0,70217.0,8719109.0,5118.0,780051.0,36197.0,5724450.0,11139.0,1309082.0,7647.0,740508.0,7358.0,881800.0,24110.0,3142220.0,7499.0,794415.0,17229.0,3341235.0,9007.0,1029775.0,10233.0,1629814.0,16487.0,2382091.0,23786.0,4253527.0,15285.0,2051427.0,12241.0,1299067.0,23743.0,2492007.0,7941.0,759637.0
16370,2014-7-23,5548.0,655474.0,25402.0,1907299.0,9280.0,884372.0,16150.0,2555540.0,60536.0,6875194.0,45202.0,10508607.0,17697.0,2723915.0,6178.0,644563.0,9927.0,1380989.0,10749.0,991252.0,15594.0,1816453.0,23060.0,1248923.0,8228.0,686201.0,83409.0,10528799.0,5858.0,858656.0,26902.0,4346632.0,9263.0,1040803.0,14163.0,1590411.0,11680.0,925655.0,28179.0,3540495.0,7208.0,856580.0,16014.0,3100301.0,9171.0,910111.0,11802.0,1436049.0,12148.0,2008593.0,15747.0,2665084.0,13446.0,1645034.0,10936.0,1196210.0,16773.0,2187336.0,7155.0,704777.0
16371,2014-7-24,5072.0,491257.0,16490.0,1659890.0,7691.0,695255.0,13092.0,1924659.0,38889.0,4267652.0,55398.0,9649326.0,20942.0,3171164.0,5243.0,472234.0,12185.0,1314661.0,8537.0,784202.0,13745.0,1810107.0,9522.0,711179.0,15058.0,2441851.0,98041.0,20902224.0,5402.0,763983.0,30898.0,4524658.0,8391.0,1004434.0,7630.0,614876.0,11531.0,1688242.0,22877.0,3130667.0,7526.0,817057.0,17286.0,2618751.0,8373.0,721147.0,11482.0,1341814.0,9298.0,1548267.0,13028.0,2680458.0,17912.0,2449376.0,9129.0,932134.0,8512.0,1171448.0,6052.0,650387.0
16372,2014-7-25,4979.0,466086.0,16879.0,2020120.0,6956.0,559523.0,10673.0,1402697.0,31586.0,3787921.0,34986.0,6609939.0,18904.0,2972312.0,5408.0,509334.0,10384.0,1258366.0,8461.0,749469.0,12086.0,1611156.0,8993.0,808785.0,24946.0,3154162.0,104712.0,23350839.0,5473.0,716308.0,22902.0,3384207.0,7661.0,1012541.0,7654.0,638817.0,7909.0,823265.0,21051.0,2877866.0,6455.0,663057.0,12627.0,2468488.0,8939.0,877158.0,6863.0,804397.0,9179.0,1762301.0,10174.0,1307280.0,19630.0,2638393.0,7469.0,768459.0,14453.0,1612899.0,5576.0,546626.0
16373,2014-7-26,5870.0,472212.0,12368.0,1370342.0,6341.0,458048.0,8893.0,1152277.0,24959.0,2977912.0,28931.0,5809809.0,13025.0,2002998.0,4573.0,408156.0,8382.0,1076513.0,7550.0,609024.0,9818.0,1318958.0,6590.0,564528.0,11733.0,1296885.0,64123.0,11834833.0,4347.0,518501.0,18968.0,2693054.0,5259.0,500964.0,5505.0,412193.0,4544.0,394371.0,14455.0,1945675.0,5577.0,557250.0,9978.0,1793103.0,6260.0,732810.0,5848.0,643450.0,10322.0,1520395.0,7171.0,675976.0,13449.0,1812884.0,6439.0,652838.0,8910.0,920969.0,4656.0,393196.0
16374,2014-7-27,5353.0,460926.0,12444.0,1241145.0,6356.0,498657.0,8720.0,1175712.0,24524.0,2801838.0,40930.0,6559528.0,9907.0,1693486.0,5377.0,388528.0,7523.0,962678.0,8730.0,697246.0,10067.0,1285068.0,6405.0,562560.0,8776.0,921251.0,50273.0,8143909.0,3879.0,475721.0,19072.0,2862423.0,4841.0,482981.0,4917.0,397310.0,4101.0,324606.0,14372.0,1846426.0,5544.0,552746.0,10805.0,1931346.0,6432.0,659158.0,5646.0,587732.0,9281.0,1406128.0,5518.0,522176.0,12658.0,1638416.0,6665.0,678262.0,5788.0,589987.0,4855.0,425137.0
16375,2014-7-28,5599.0,547781.0,25843.0,1829804.0,7435.0,797765.0,9971.0,1397631.0,111682.0,7040936.0,60244.0,9551922.0,10332.0,2151033.0,5584.0,481628.0,8187.0,954732.0,12314.0,1213172.0,13875.0,2411790.0,8081.0,863957.0,10702.0,1165561.0,70595.0,8843480.0,4561.0,549426.0,94547.0,5766629.0,8533.0,857663.0,10215.0,745681.0,5745.0,544109.0,15564.0,2021213.0,6695.0,649184.0,22274.0,4795585.0,7072.0,677652.0,9066.0,829493.0,15821.0,2776084.0,6746.0,781474.0,15213.0,1933390.0,7874.0,911752.0,7112.0,781365.0,5451.0,508052.0
16376,2014-7-29,5298.0,515350.0,26669.0,2144392.0,7322.0,816925.0,9028.0,1233216.0,65640.0,6267348.0,47302.0,8102661.0,26899.0,3219837.0,5097.0,432404.0,8987.0,969197.0,14629.0,1486803.0,11792.0,1814682.0,8876.0,894318.0,13165.0,1369972.0,103858.0,19139001.0,10676.0,1135641.0,65077.0,6559001.0,10164.0,772728.0,7581.0,638609.0,19515.0,660185.0,16145.0,1953987.0,8253.0,840395.0,45332.0,6251836.0,6933.0,699116.0,11152.0,920821.0,30356.0,3166330.0,9303.0,1054712.0,13327.0,1748131.0,9899.0,1103559.0,6540.0,715728.0,9410.0,893822.0
16377,2014-7-30,5167.0,525933.0,15536.0,1648016.0,7521.0,709357.0,8623.0,1160851.0,53248.0,5308413.0,43841.0,7835712.0,16635.0,2485182.0,4730.0,379825.0,8420.0,965751.0,13020.0,1471576.0,11722.0,1590847.0,16400.0,1724296.0,14915.0,1234084.0,63980.0,12094008.0,5183.0,704938.0,37700.0,4623036.0,11920.0,865783.0,6411.0,585213.0,8473.0,496580.0,15913.0,1864322.0,8158.0,864868.0,29708.0,4065722.0,7593.0,628930.0,14525.0,898965.0,30896.0,3254252.0,12401.0,1187665.0,11171.0,1446542.0,9107.0,941644.0,6073.0,635272.0,12044.0,867187.0
16378,2014-7-31,5031.0,460166.0,14635.0,1723329.0,9112.0,673960.0,9017.0,1033895.0,79741.0,6412920.0,38272.0,7117079.0,14433.0,2346123.0,5540.0,460112.0,8717.0,894859.0,10219.0,1023060.0,11641.0,1670521.0,15283.0,1401801.0,10136.0,873326.0,50952.0,8111232.0,5603.0,592534.0,51424.0,4074720.0,13407.0,1217650.0,8745.0,719762.0,6680.0,483055.0,14740.0,1889836.0,7516.0,1131055.0,21696.0,4105311.0,6887.0,656225.0,8584.0,774591.0,21003.0,2395795.0,7241.0,729105.0,18608.0,3254466.0,11627.0,966036.0,7372.0,903581.0,6979.0,680692.0
16379,2014-8-1,9320.0,676125.0,13691.0,1507570.0,7385.0,617506.0,8645.0,888506.0,70687.0,5141374.0,30816.0,5892012.0,14250.0,2175803.0,6386.0,534485.0,8433.0,1060531.0,11095.0,870725.0,10948.0,1571050.0,14854.0,1154408.0,7497.0,730586.0,53478.0,6994941.0,5128.0,752883.0,80342.0,4866753.0,7459.0,900245.0,6373.0,452408.0,6399.0,448276.0,31991.0,2464723.0,6122.0,772326.0,12920.0,2073209.0,6277.0,584927.0,7259.0,749007.0,22892.0,2183083.0,7129.0,651337.0,42711.0,3053063.0,7925.0,727550.0,5453.0,580994.0,5541.0,494553.0
16380,2014-8-2,6201.0,493528.0,11996.0,1363923.0,5732.0,403222.0,7123.0,708339.0,53961.0,3981655.0,26499.0,4778840.0,9915.0,1619126.0,4708.0,344289.0,6578.0,802220.0,6952.0,495611.0,8061.0,1099516.0,83354.0,3059782.0,7599.0,664075.0,38061.0,4993374.0,3873.0,493295.0,34259.0,3101012.0,5231.0,496876.0,5026.0,331159.0,4051.0,273990.0,19869.0,1942136.0,5356.0,645912.0,10748.0,1461697.0,5650.0,605985.0,6051.0,571145.0,32061.0,1853887.0,4483.0,437953.0,16718.0,1813872.0,9170.0,679893.0,4085.0,382904.0,4647.0,401275.0
16381,2014-8-3,4513.0,446446.0,11371.0,1106700.0,6165.0,484762.0,7121.0,806657.0,26038.0,2864975.0,30101.0,6066524.0,16467.0,2117158.0,4490.0,308519.0,5245.0,514522.0,6323.0,519613.0,8404.0,1153818.0,25853.0,1341358.0,6991.0,693755.0,40099.0,5356900.0,3840.0,426569.0,20789.0,2520572.0,5190.0,519620.0,5871.0,466198.0,3465.0,247287.0,18801.0,2257241.0,5301.0,690807.0,9242.0,1397442.0,6365.0,715436.0,5302.0,539823.0,11375.0,1077427.0,4204.0,391030.0,15199.0,2227233.0,15544.0,1016992.0,3832.0,311097.0,5321.0,421756.0
16382,2014-8-4,6985.0,569279.0,13605.0,1507037.0,8636.0,942453.0,15877.0,2124965.0,54947.0,4881773.0,34386.0,6395445.0,18589.0,2603060.0,5131.0,412818.0,7059.0,915153.0,7107.0,734179.0,13644.0,3357910.0,19138.0,1292661.0,9873.0,987367.0,65594.0,6505339.0,4116.0,533818.0,29096.0,4077487.0,6397.0,631862.0,6318.0,503521.0,7199.0,484474.0,20267.0,2844631.0,22543.0,1627590.0,11690.0,1946810.0,8512.0,942851.0,6454.0,685935.0,21175.0,1594065.0,6084.0,615077.0,14863.0,2274151.0,13190.0,1334005.0,5560.0,565087.0,6185.0,585881.0
16383,2014-8-5,5784.0,540963.0,27003.0,1939054.0,10045.0,860803.0,10121.0,1295729.0,116135.0,5953867.0,48519.0,7817862.0,20130.0,2595168.0,4577.0,424486.0,7643.0,1007209.0,6775.0,674289.0,13548.0,2704470.0,11345.0,912412.0,9588.0,807272.0,57384.0,5648292.0,4236.0,541488.0,28347.0,4313783.0,43158.0,2654131.0,9535.0,785490.0,7646.0,500580.0,22455.0,2308769.0,19696.0,1747242.0,11986.0,1871022.0,25052.0,915125.0,6747.0,671652.0,45521.0,3743483.0,8966.0,936004.0,132521.0,6574883.0,17882.0,1193806.0,9886.0,1003952.0,5437.0,475205.0
16384,2014-8-6,5444.0,537142.0,19315.0,1896436.0,10138.0,925543.0,8584.0,1118232.0,58135.0,4201107.0,56735.0,13878912.0,17705.0,2488219.0,4115.0,320505.0,7879.0,985243.0,7536.0,742032.0,14572.0,2818200.0,8822.0,775802.0,8531.0,800334.0,46515.0,5090202.0,4047.0,553490.0,24225.0,3286518.0,14575.0,1274335.0,7390.0,654162.0,4647.0,327039.0,38502.0,3387993.0,8433.0,1179937.0,10948.0,1694121.0,8089.0,769645.0,7766.0,721546.0,15482.0,1736228.0,12185.0,994089.0,64249.0,4693088.0,20788.0,1275592.0,9779.0,1151093.0,4896.0,448301.0
16385,2014-8-7,5374.0,468096.0,16481.0,1617554.0,9411.0,863394.0,8721.0,1079891.0,42939.0,3608666.0,101089.0,16229088.0,18852.0,2435036.0,4255.0,324141.0,7998.0,964127.0,8253.0,748419.0,14616.0,2772083.0,8041.0,712266.0,10193.0,737345.0,37112.0,4313619.0,4820.0,613809.0,45976.0,4080152.0,8217.0,719323.0,19884.0,1418149.0,5310.0,361779.0,24971.0,3064479.0,41649.0,3254462.0,11132.0,1709744.0,7501.0,641160.0,7021.0,749729.0,8622.0,1503982.0,8365.0,806405.0,27454.0,3129058.0,14034.0,1163365.0,7413.0,843334.0,5826.0,463630.0
16386,2014-8-8,4736.0,465852.0,11823.0,1140065.0,7217.0,556229.0,8044.0,974113.0,34471.0,3033875.0,129585.0,30237602.0,13835.0,1871968.0,4397.0,320310.0,7982.0,908414.0,9085.0,803697.0,14706.0,3263758.0,8311.0,790138.0,9154.0,719319.0,32426.0,3670779.0,4757.0,557772.0,61580.0,10687479.0,8190.0,717942.0,12151.0,937513.0,4353.0,300602.0,16101.0,1991963.0,10944.0,1298584.0,9649.0,1531936.0,9214.0,725280.0,7916.0,676180.0,9124.0,1226096.0,6454.0,691082.0,15571.0,1949033.0,9224.0,797552.0,6544.0,744547.0,4911.0,369979.0
16387,2014-8-9,3962.0,335526.0,9403.0,983527.0,5890.0,434501.0,6755.0,888081.0,27113.0,2387494.0,96309.0,19773321.0,8474.0,1235986.0,3473.0,236041.0,5517.0,517639.0,6136.0,544010.0,12289.0,2710985.0,6106.0,677725.0,6823.0,512737.0,27383.0,3362547.0,4520.0,465741.0,58191.0,8980292.0,5056.0,525099.0,7327.0,537130.0,3277.0,236160.0,13276.0,1550895.0,5986.0,577848.0,7199.0,938651.0,5630.0,493464.0,5757.0,523494.0,10626.0,1185081.0,5267.0,560684.0,12210.0,1549177.0,7031.0,658614.0,5155.0,529110.0,3878.0,323428.0
16388,2014-8-10,4179.0,400749.0,9324.0,993935.0,6188.0,455231.0,6695.0,884951.0,24648.0,2305688.0,60062.0,12099726.0,10701.0,1603966.0,4677.0,315407.0,4917.0,492698.0,5253.0,507033.0,9122.0,1241826.0,5934.0,564519.0,6024.0,451926.0,26712.0,3289000.0,3830.0,371870.0,39502.0,6121412.0,4924.0,484178.0,7114.0,544137.0,3474.0,230815.0,14615.0,1665623.0,5274.0,605677.0,7151.0,1003087.0,5258.0,491111.0,4848.0,489357.0,28616.0,1543625.0,4200.0,410771.0,25143.0,3162876.0,7616.0,672881.0,3836.0,329191.0,3859.0,314864.0
16389,2014-8-11,4807.0,493134.0,11845.0,1210047.0,12167.0,678438.0,9127.0,1190449.0,52465.0,4045825.0,78703.0,10330349.0,11566.0,1946351.0,5110.0,382757.0,7306.0,916542.0,6492.0,682256.0,11166.0,1581481.0,8488.0,1227435.0,7436.0,679904.0,30263.0,3622914.0,4348.0,509353.0,28083.0,4856931.0,6739.0,674864.0,7978.0,668313.0,4134.0,294191.0,16791.0,2010639.0,8911.0,936737.0,8821.0,1370494.0,7551.0,616906.0,8256.0,890669.0,17982.0,1697771.0,4886.0,527306.0,27280.0,3275596.0,28230.0,1816972.0,5519.0,581637.0,5034.0,481947.0
16390,2014-8-12,4763.0,497586.0,13036.0,1297810.0,7207.0,662871.0,12411.0,1595971.0,28564.0,3290246.0,49473.0,7732306.0,10570.0,1717911.0,3988.0,291403.0,8380.0,989245.0,7004.0,671496.0,9603.0,1321297.0,33827.0,6896194.0,29533.0,2867857.0,63418.0,4725661.0,3959.0,507032.0,32795.0,3951513.0,5943.0,733724.0,6259.0,507423.0,3692.0,318998.0,17082.0,1986870.0,9015.0,961118.0,11966.0,1497597.0,7588.0,660512.0,10155.0,1161494.0,7238.0,1624063.0,12525.0,877572.0,17716.0,2510896.0,17821.0,1307906.0,5092.0,546191.0,4899.0,496058.0
16391,2014-8-13,11344.0,1338318.0,32167.0,3985537.0,20502.0,2281450.0,24393.0,3693352.0,95087.0,10221980.0,106263.0,16438675.0,27429.0,5043838.0,11965.0,1337440.0,14129.0,1973287.0,32752.0,4329563.0,26189.0,3241244.0,28295.0,3398260.0,34084.0,4219527.0,119664.0,13380604.0,11244.0,1576241.0,58899.0,7756516.0,14765.0,1742300.0,13469.0,1363224.0,9205.0,1171724.0,56625.0,6976244.0,29438.0,3410178.0,22084.0,3060472.0,19857.0,2267429.0,19713.0,3632062.0,25682.0,4158701.0,18129.0,2263507.0,53976.0,6521517.0,30728.0,3887738.0,14170.0,1710582.0,15165.0,1716440.0
16392,2014-8-14,9791.0,1189098.0,24062.0,2937167.0,17486.0,2748879.0,16195.0,2391811.0,61948.0,7396426.0,71445.0,10791890.0,20655.0,4660509.0,9478.0,1054867.0,10944.0,1508265.0,20859.0,2808634.0,19355.0,2257014.0,16627.0,2382312.0,20854.0,2846411.0,83838.0,11276962.0,8001.0,1160535.0,41360.0,6407601.0,10270.0,1230815.0,10907.0,1124812.0,8727.0,942621.0,38986.0,5842223.0,23446.0,2901048.0,18621.0,3179955.0,12249.0,1545915.0,18361.0,2802932.0,21360.0,3171865.0,12070.0,1330852.0,37491.0,5197491.0,22823.0,2956727.0,11198.0,1281045.0,11225.0,1476230.0
16393,2014-8-15,5394.0,592478.0,14191.0,1539494.0,8484.0,1165052.0,8840.0,1166985.0,41574.0,4644347.0,37166.0,5992849.0,11714.0,2768752.0,5084.0,468363.0,8609.0,1167387.0,10015.0,1281700.0,11979.0,1433706.0,21679.0,3802884.0,12232.0,1859802.0,41340.0,5545026.0,4528.0,619442.0,33342.0,4744776.0,6082.0,710177.0,6766.0,634255.0,5828.0,555852.0,23751.0,3396854.0,28943.0,2819646.0,11251.0,1763243.0,6645.0,732308.0,11185.0,2357598.0,40240.0,2428306.0,12567.0,1111989.0,27405.0,4212578.0,12329.0,1371652.0,8643.0,803373.0,5858.0,663186.0
16394,2014-8-16,4079.0,427735.0,9657.0,936966.0,6000.0,696514.0,6380.0,771583.0,38019.0,3446752.0,28096.0,4653256.0,8403.0,2178862.0,3795.0,284239.0,5813.0,666262.0,6863.0,762484.0,8293.0,1037876.0,10832.0,1905236.0,8265.0,1034411.0,29894.0,4175250.0,3270.0,425825.0,33817.0,3750606.0,4760.0,419240.0,6497.0,580340.0,4115.0,348066.0,16463.0,2442675.0,10898.0,1260880.0,8117.0,1193208.0,4879.0,585207.0,6776.0,1070283.0,14298.0,1375550.0,6557.0,605652.0,18743.0,2698318.0,9301.0,1073034.0,5361.0,487715.0,4384.0,437743.0
16395,2014-8-17,7747.0,473389.0,9680.0,1038535.0,6345.0,773179.0,6686.0,875443.0,51829.0,4121874.0,45179.0,6589424.0,8187.0,2031076.0,3812.0,297680.0,5248.0,580864.0,6666.0,794447.0,7666.0,930697.0,7756.0,1420440.0,8153.0,916645.0,27177.0,3698209.0,3290.0,368923.0,24058.0,3223470.0,5177.0,508962.0,5165.0,457803.0,3980.0,346679.0,16059.0,2210605.0,8189.0,995199.0,8300.0,1360561.0,5249.0,608239.0,5933.0,869983.0,8446.0,1031930.0,5464.0,520619.0,14291.0,1836382.0,9163.0,975722.0,4283.0,393959.0,5648.0,412206.0
16396,2014-8-18,5997.0,594467.0,13359.0,1590243.0,7818.0,1225795.0,9395.0,1209111.0,28408.0,3664717.0,46898.0,6528756.0,11041.0,2289210.0,4411.0,386437.0,8450.0,1066727.0,9219.0,1197450.0,9161.0,1233611.0,16112.0,2225847.0,23218.0,4284292.0,29889.0,4108664.0,6152.0,537440.0,20646.0,3908631.0,7178.0,676041.0,6494.0,589109.0,4618.0,446617.0,16345.0,2310755.0,10100.0,1192873.0,9913.0,1870523.0,7194.0,751546.0,8857.0,1111821.0,8097.0,1631612.0,6708.0,708290.0,19484.0,2072267.0,26036.0,1996198.0,5741.0,688422.0,7959.0,687721.0
16397,2014-8-19,14813.0,696367.0,17836.0,5671060.0,7614.0,1304612.0,9119.0,1126579.0,23816.0,3051809.0,55119.0,6393095.0,14825.0,2745167.0,4590.0,342645.0,8082.0,1015513.0,14142.0,2235672.0,8748.0,1209463.0,10786.0,1945744.0,17972.0,3196744.0,29248.0,4059936.0,4685.0,522245.0,18079.0,3205725.0,8258.0,759633.0,6893.0,604383.0,4630.0,477756.0,36495.0,3114710.0,8347.0,1049205.0,10502.0,1839519.0,6809.0,729124.0,8388.0,1031769.0,12777.0,1571377.0,6257.0,635997.0,13244.0,1820030.0,16449.0,1544170.0,7355.0,563462.0,6024.0,726387.0
16398,2014-8-20,12138.0,651425.0,17786.0,1682515.0,9527.0,1700602.0,183271.0,13265075.0,21079.0,2486163.0,39087.0,5402247.0,12728.0,2267645.0,4109.0,321100.0,6652.0,840273.0,17091.0,2314946.0,11228.0,1303791.0,13226.0,2954820.0,11604.0,1864468.0,33271.0,4137525.0,3792.0,497239.0,18452.0,3206049.0,7452.0,686708.0,6893.0,559641.0,4090.0,398857.0,20399.0,2298285.0,7506.0,1077381.0,10472.0,1690746.0,6466.0,701419.0,8310.0,900779.0,9622.0,1412023.0,5572.0,533875.0,12427.0,1777219.0,11804.0,1380779.0,6944.0,598985.0,5465.0,589509.0
16399,2014-8-21,5704.0,606737.0,13116.0,1328016.0,7711.0,1574327.0,269145.0,19256316.0,25940.0,2529304.0,36062.0,6030807.0,13947.0,2256839.0,4021.0,311698.0,6125.0,671764.0,20625.0,3220648.0,18375.0,1933960.0,10614.0,1273113.0,8292.0,1092342.0,36024.0,4196246.0,4589.0,554956.0,16303.0,2510588.0,9721.0,684674.0,6390.0,590067.0,4861.0,474117.0,16458.0,1917545.0,7346.0,1093253.0,10400.0,1530980.0,6232.0,617790.0,7307.0,774993.0,7152.0,1311707.0,5286.0,549538.0,17302.0,2551150.0,12842.0,1336978.0,5067.0,566587.0,4883.0,543295.0
16400,2014-8-22,4927.0,524090.0,10615.0,1101757.0,6510.0,976307.0,94663.0,7485150.0,26123.0,2434999.0,33601.0,5028135.0,20071.0,2536806.0,4150.0,339924.0,5821.0,694522.0,10558.0,1267663.0,13436.0,1494194.0,8824.0,913120.0,7799.0,910060.0,35417.0,3792264.0,3846.0,444314.0,16800.0,2358452.0,7635.0,563617.0,9927.0,906023.0,4310.0,351209.0,13942.0,1684159.0,6838.0,946084.0,9298.0,1456617.0,7866.0,717086.0,7517.0,738070.0,13820.0,1585989.0,5029.0,478120.0,15391.0,1923852.0,12834.0,1070354.0,4618.0,450433.0,4580.0,435051.0
16401,2014-8-23,4451.0,399938.0,9225.0,984452.0,6291.0,698591.0,15389.0,1464972.0,50649.0,3018281.0,108180.0,14107595.0,14437.0,1996774.0,4000.0,369636.0,6796.0,711602.0,16185.0,1254627.0,12011.0,1067700.0,6239.0,590562.0,6628.0,637974.0,45218.0,3930568.0,3297.0,361659.0,16091.0,2035005.0,4974.0,355945.0,36600.0,6550782.0,4196.0,278585.0,12139.0,1548519.0,6344.0,707875.0,7935.0,1115038.0,15673.0,1633992.0,6309.0,674511.0,16262.0,1363555.0,9423.0,654416.0,10977.0,1477358.0,15682.0,1208005.0,3646.0,354117.0,4226.0,383077.0
16402,2014-8-24,4699.0,431436.0,9817.0,1011692.0,6939.0,786449.0,9404.0,1123747.0,25319.0,2342345.0,84504.0,11829331.0,12133.0,1739813.0,3935.0,400226.0,6347.0,617401.0,11583.0,901659.0,10504.0,1089759.0,6733.0,627283.0,6394.0,636791.0,43647.0,4069561.0,3350.0,414927.0,16496.0,2210060.0,4833.0,408855.0,33243.0,5394186.0,3873.0,232244.0,13193.0,1709647.0,6429.0,618142.0,8643.0,1212842.0,12537.0,1263067.0,5597.0,644629.0,6914.0,1076476.0,4861.0,396011.0,9683.0,1280833.0,9606.0,959452.0,3497.0,327447.0,4445.0,414641.0
16403,2014-8-25,5983.0,527893.0,15962.0,1963956.0,7230.0,939894.0,9943.0,1350365.0,25167.0,2813800.0,72197.0,9773805.0,15074.0,2535229.0,4542.0,424229.0,7366.0,751228.0,13499.0,1757881.0,12475.0,1460686.0,10127.0,1098467.0,7905.0,804875.0,66366.0,5530341.0,4057.0,482915.0,20088.0,2615085.0,5313.0,591520.0,32197.0,4778471.0,5052.0,411530.0,22572.0,2111490.0,7360.0,969664.0,10633.0,1945649.0,9756.0,990170.0,25870.0,1671322.0,15584.0,1738206.0,5803.0,604531.0,9988.0,1342242.0,8904.0,1045745.0,5732.0,637436.0,5223.0,650332.0
16404,2014-8-26,8503.0,753851.0,17320.0,2338369.0,8128.0,1164461.0,12801.0,1948228.0,24682.0,2619657.0,94092.0,24084329.0,14931.0,3308983.0,4793.0,411026.0,7820.0,852920.0,10518.0,1377888.0,9509.0,1229480.0,8286.0,865584.0,11070.0,1046838.0,49328.0,4922786.0,4014.0,441397.0,19578.0,2501316.0,15456.0,908926.0,35204.0,6692811.0,7269.0,523136.0,17277.0,1890973.0,10914.0,1201332.0,11461.0,1895665.0,10755.0,1292129.0,15709.0,1357416.0,13118.0,1570681.0,8624.0,890541.0,10686.0,1412629.0,8386.0,921708.0,8605.0,698620.0,6822.0,1004792.0
